heading[deg],image_fname,frame,latitude[deg],longitude[deg],cam,neighborhood,subfolder
289.324186532802,1131524745162728_right,1131524745162728_right,-7.30069516801341,112.751945257187,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
296.752195505916,1380579682910741_right,1380579682910741_right,-7.30324388533903,112.74926841259,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
281.091313543156,1716193885615085_right,1716193885615085_right,-7.30310554197401,112.754064202309,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
101.39997962663,554426544401146_right,554426544401146_right,-7.3014188136578,112.753302454948,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
210.44652621053,1056246429610147_right,1056246429610147_right,-7.30053554014009,112.749520540237,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
102.071198671041,906084471650466_right,906084471650466_right,-7.30223823451782,112.752299308777,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
92.5098852053582,1984936538670787_right,1984936538670787_right,-7.30248299630162,112.749955058098,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
282.824935698709,1096661268924975_right,1096661268924975_right,-7.30088672138618,112.752884030342,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
263.608367034774,1120358222466974_right,1120358222466974_right,-7.3040633028541,112.752336859703,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
110.709938871212,9493848983959171_right,9493848983959171_right,-7.30275436247052,112.751033306122,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
97.1826746720487,9145260278873533_right,9145260278873533_right,-7.30249363811528,112.750008702278,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
207.704819453778,789212006731563_right,789212006731563_right,-7.30131239525412,112.749204039574,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
108.575360132246,1632048834111161_right,1632048834111161_right,-7.30163165038918,112.750051617622,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
286.269425801371,1510885336152169_right,1510885336152169_right,-7.30322260174719,112.74921476841,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
291.28208990428,1110338210771483_right,1110338210771483_right,-7.3031321464706,112.748892903328,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
213.475251734324,1375109780530883_right,1375109780530883_right,-7.29891265352747,112.750239372253,1,,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
106.269395294184,1297734494755900_right,1297734494755900_right,-7.30232336906651,112.752605080605,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
287.785346797441,506756118484133_right,506756118484133_right,-7.30119001405859,112.749997973442,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
277.182699857993,568127202450918_right,568127202450918_right,-7.3041005490691,112.750834822655,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
285.373960259389,1199430141737900_right,1199430141737900_right,-7.30170614322124,112.751913070679,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
102.627988968793,579556834834916_right,579556834834916_right,-7.3025255635547,112.753366827965,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
16.7980466338043,898015835819227_right,898015835819227_right,-7.30046636804396,112.751398086548,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
103.498063803483,1817726072371695_right,1817726072371695_right,-7.30393028063234,112.752138376236,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
94.9389133959549,596871756277694_right,596871756277694_right,-7.29849761928435,112.755346298218,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
284.648198546557,601512215792079_right,601512215792079_right,-7.30190833798854,112.752760648727,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
111.408606344725,1529744267724965_right,1529744267724965_right,-7.302498959022,112.750035524368,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
279.235968813225,1716219545893785_right,1716219545893785_right,-7.30169018047256,112.751859426498,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
99.5382867507143,612528311298388_right,612528311298388_right,-7.30264262347974,112.75063097477,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
96.220249963173,448384518338705_right,448384518338705_right,-7.3033981913495,112.750174999237,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
295.083334154467,1291033065357013_right,1291033065357013_right,-7.2998278558822,112.750099897385,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
272.220588543073,562956303245048_right,562956303245048_right,-7.30187641250504,112.752567529678,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
102.824973761151,1291547995502242_right,1291547995502242_right,-7.30224887633729,112.752326130867,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
7.06787414853835,902857732009739_right,902857732009739_right,-7.29848165642116,112.75030374527,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
258.600044210855,972043978153952_right,972043978153952_right,-7.30045572618207,112.75073826313,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
340.706014866948,1862244787917254_right,1862244787917254_right,-7.30411119084425,112.752395868301,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
296.752129628667,625263273256169_right,625263273256169_right,-7.30196154712262,112.749681472778,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
18.2953790525351,412399021867259_right,412399021867259_right,-7.30347800478231,112.754369974136,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
287.581115658666,3922928178036147_right,3922928178036147_right,-7.30278628789132,112.752701640129,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
0,975569127826547_right,975569127826547_right,-7.29930108266255,112.751478552818,1,,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
99.2359562696062,1121084152374857_right,1121084152374857_right,-7.30105167005809,112.751575112343,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
279.805571154756,954270063309734_right,954270063309734_right,-7.30176467329484,112.752133011818,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
280.088099767532,563084186528835_right,563084186528835_right,-7.30045572618207,112.75071144104,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
94.324056221773,947185597388907_right,947185597388907_right,-7.29843376782817,112.754858136177,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
282.627924889061,937760654681009_right,937760654681009_right,-7.30018967955246,112.748721241951,1,,data/mapillary_images_new/2WwrcMRsN6phxTSEt0yeKb/right
15.8225902925491,2534780203385354_right,2534780203385354_right,-7.30164229222309,112.754879593849,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
101.091269803799,1096881695476405_right,1096881695476405_right,-7.30127514880687,112.752631902695,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
282.071205836213,1995003894310536_right,1995003894310536_right,-7.30253088446105,112.75177359581,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
0,9579144688770521_right,9579144688770521_right,-7.29952456228605,112.751478552818,1,,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
92.7485718907916,1160862872270844_right,1160862872270844_right,-7.30260005623781,112.750352025032,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
108.575397045845,1108877740885012_right,1108877740885012_right,-7.30258941442669,112.750325202942,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
102.627956135987,943179720775729_right,943179720775729_right,-7.30132303709564,112.752857208252,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
98.685008980158,577756601721106_right,577756601721106_right,-7.30128046972808,112.752658724785,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
290.475577803979,603756648692035_right,603756648692035_right,-7.30235529451809,112.751060128212,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
290.004765498584,611093778569199_right,611093778569199_right,-7.30294059405975,112.748238444328,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
305.758764162408,1249252229489884_right,1249252229489884_right,-7.304057981966,112.750673890114,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
277.491468014112,1286517132662747_right,1286517132662747_right,-7.30116340944645,112.754262685776,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
281.400003246654,1646574839258009_right,1646574839258009_right,-7.30237657815121,112.751140594482,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
106.386032146963,511659847949382_right,511659847949382_right,-7.30153587387261,112.753881812096,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
282.436848930791,580607194890612_right,580607194890612_right,-7.30203071898747,112.753200531006,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
99.235953724836,1170139491499478_right,1170139491499478_right,-7.3009292887912,112.750926017761,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
295.742095977034,1351074092996403_right,1351074092996403_right,-7.30332901969622,112.749590277672,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
282.436842678754,3932355586983598_right,3932355586983598_right,-7.30179659878632,112.752272486687,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
281.782291544634,2990160067826428_right,2990160067826428_right,-7.30231272724882,112.754391431808,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
183.783262263078,1184504169913386_right,1184504169913386_right,-7.29850826119284,112.75030374527,1,,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
275.75697648115,1552997088705834_right,1552997088705834_right,-7.3023393317926,112.751006484032,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
286.386114670087,1264216034896487_right,1264216034896487_right,-7.30392495974266,112.750373482704,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
80.4617469262824,614478214282825_right,614478214282825_right,-7.30104102821012,112.751204967499,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
293.669649323472,1379070813476380_right,1379070813476380_right,-7.30214245813116,112.75030374527,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
105.37396262945,1013221840802531_right,1013221840802531_right,-7.30176467329484,112.750534415245,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
111.31885764214,1779541189476161_right,1779541189476161_right,-7.30327581072487,112.753007411957,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
287.373879302823,1131308244524178_right,1131308244524178_right,-7.29930108266255,112.748742699623,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
108.575431537062,459365863883792_right,459365863883792_right,-7.30347800478231,112.750448584557,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
109.895727630487,1108133967525033_right,1108133967525033_right,-7.30343543761992,112.750314474106,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
282.824965909983,8782564838459575_right,8782564838459575_right,-7.3019775098616,112.752980589867,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
93.8451354895358,958929762361415_right,958929762361415_right,-7.29833266967056,112.754209041595,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
98.5994694324462,1143280050589115_right,1143280050589115_right,-7.30158376213345,112.754128575325,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
109.324142589988,1450681039652613_right,1450681039652613_right,-7.29958841358655,112.748259902,1,,data/mapillary_images_new/2WwrcMRsN6phxTSEt0yeKb/right
18.2954929490119,893637136263650_right,893637136263650_right,-7.3004929726976,112.751387357712,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
284.533697589099,1311788313500234_right,1311788313500234_right,-7.30168485955619,112.75182723999,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
0,914080734173381_right,914080734173381_right,-7.29836991636286,112.750314474106,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
102.905513744134,1234237517644737_right,1234237517644737_right,-7.30370148231835,112.751328349113,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
188.809800151318,1454377452186023_right,1454377452186023_right,-7.30050361455859,112.750625610352,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
277.411826859535,1624112918524580_right,1624112918524580_right,-7.30188705433312,112.752680182457,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
115.644948495581,487058537321523_right,487058537321523_right,-7.30266390709919,112.75071144104,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
103.734240977413,584485627559353_right,584485627559353_right,-7.30303104937511,112.75207400322,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
282.071202912819,1126501185551607_right,1126501185551607_right,-7.30241914541442,112.751306891441,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
103.009425083909,1164157688463014_right,1164157688463014_right,-7.30404201930129,112.752615809441,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
104.146483435961,2352486121762086_right,2352486121762086_right,-7.30414311616816,112.752980589867,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
107.955264850904,541298248950239_right,541298248950239_right,-7.30205200263603,112.751585841179,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
296.752146323795,999938865501417_right,999938865501417_right,-7.30228612270345,112.750818729401,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
94.1189145925833,2016233822193183_right,2016233822193183_right,-7.30274904156683,112.751006484032,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
32.6928670066009,1105737170779337_right,1105737170779337_right,-7.30087075860824,112.750019431114,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
108.065066413331,1747631519491324_right,1747631519491324_right,-7.30334498238639,112.750008702278,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
289.586911523945,9038678436246212_right,9038678436246212_right,-7.30158908305101,112.751467823982,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
287.121641266239,1615883629066143_right,1615883629066143_right,-7.30172210596935,112.751966714859,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
102.190672520665,1808572979961902_right,1808572979961902_right,-7.30090268416353,112.750813364983,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
289.169856358605,909488541166511_right,909488541166511_right,-7.30206264445995,112.75000333786,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
286.314596338972,3001079413381217_right,3001079413381217_right,-7.30303637027544,112.753758430481,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
281.399956307896,1788201698785824_right,1788201698785824_right,-7.30048765176699,112.750872373581,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
106.828122565994,927944746185725_right,927944746185725_right,-7.30282353421272,112.751306891441,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
190.799372466892,910375021303506_right,910375021303506_right,-7.3001950004866,112.750689983368,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
13.2877693330856,945724890829217_right,945724890829217_right,-7.3013975299791,112.754938602448,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
106.385935545036,976822840952878_right,976822840952878_right,-7.29875302501799,112.748495936394,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
99.9448822817953,1268632207736731_right,1268632207736731_right,-7.30261601895401,112.750437855721,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
283.237624644767,1131528571670937_right,1131528571670937_right,-7.30133899985742,112.750539779663,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
281.726134357838,1113257153800339_right,1113257153800339_right,-7.30215842086371,112.753753066063,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
